date,task_dir,episode,task,target_shape,inserted_shape,target_side,placement_side,target_center_x,target_center_y,insert_x,insert_y,scale,rotation_deg,brightness,blur_sigma,selection_mode,asset,original_input_video,output_video,metadata_json,debug_dir,seed,video_width,video_height,fps,frames,valid_placements,final_safe_area
0813,erase_rectangle,erase_the_rectangle_0813-122515,erase the rectangle,rectangle,triangle,bottom,top,616.5,482.0,357,18,0.9302113192059892,0.9589877621094001,0.8527657243189535,0.13113197126206153,safe_fallback,assets/triangle/045_erase_the_triangle_0802-144407.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-122515\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-122515/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-122515/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-122515/debug,1132176410,1280,720,30.0,694,1109,72902
0813,erase_rectangle,erase_the_rectangle_0813-122623,erase the rectangle,rectangle,triangle,top,bottom,583.5,112.0,319,453,1.0,0.0,1.0,0.0,source_position,assets/triangle/001_erase_the_triangle_0727-113015.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-122623\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-122623/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-122623/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-122623/debug,446322917,1280,720,30.0,673,44772,119433
0813,erase_rectangle,erase_the_rectangle_0813-122741,erase the rectangle,rectangle,circle,top,bottom,436.5,113.0,343,447,1.0,0.0,1.0,0.0,source_position,assets/circle/060_erase_the_circle_0805-185025.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-122741\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-122741/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-122741/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-122741/debug,550121151,1280,720,30.0,628,19921,117680
0813,erase_rectangle,erase_the_rectangle_0813-182555,erase the rectangle,rectangle,triangle,top,bottom,428.0,134.5,332,427,1.0,0.0,1.0,0.0,source_position,assets/triangle/100_erase_the_triangle_0813-121931.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-182555\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-182555/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-182555/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-182555/debug,523476731,1280,720,30.0,738,21771,112870
0813,erase_rectangle,erase_the_rectangle_0813-182823,erase the rectangle,rectangle,triangle,bottom,top,448.5,477.5,588,0,0.733380989412621,-5.611048808615742,0.897276908685535,0.4099477435625343,safe_fallback,assets/triangle/067_erase_the_triangle_0811-203202.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-182823\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-182823/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-182823/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-182823/debug,905577625,1280,720,30.0,728,22,53873
0813,erase_rectangle,erase_the_rectangle_0813-183401,erase the rectangle,rectangle,triangle,top,bottom,326.0,150.5,302,457,1.0,0.0,1.0,0.0,source_position,assets/triangle/005_erase_the_triangle_0727-113600.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-183401\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-183401/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-183401/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-183401/debug,1320534180,1280,720,30.0,775,19668,103894
0813,erase_rectangle,erase_the_rectangle_0813-183628,erase the rectangle,rectangle,triangle,bottom,top,354.0,479.0,507,15,0.8121904961373693,3.508412257644977,0.9149864093197873,0.5035539657002128,safe_fallback,assets/triangle/012_erase_the_triangle_0727-114643.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-183628\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-183628/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-183628/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-183628/debug,1356833335,1280,720,30.0,712,2545,54762
0813,erase_rectangle,erase_the_rectangle_0813-184018,erase the rectangle,rectangle,triangle,top,bottom,525.0,158.5,523,499,1.0,0.0,1.0,0.0,source_position,assets/triangle/074_erase_the_triangle_0811-204219.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-184018\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-184018/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-184018/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-184018/debug,1819133923,1280,720,30.0,650,18055,106119
0813,erase_rectangle,erase_the_rectangle_0813-184121,erase the rectangle,rectangle,circle,bottom,top,506.5,476.5,370,7,0.809287074524018,7.9326520934013125,1.079913799163927,0.47728486204108655,safe_fallback,assets/circle/020_erase_the_circle_0727-112529.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-184121\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184121/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184121/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-184121/debug,1871501133,1280,720,30.0,822,9,44278
0813,erase_rectangle,erase_the_rectangle_0813-184309,erase the rectangle,rectangle,circle,top,bottom,427.0,150.5,304,417,1.0,0.0,1.0,0.0,source_position,assets/circle/066_erase_the_circle_0811-210449.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-184309\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184309/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184309/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-184309/debug,630768410,1280,720,30.0,672,28783,107162
0813,erase_rectangle,erase_the_rectangle_0813-184458,erase the rectangle,rectangle,circle,bottom,top,443.5,467.0,339,10,0.9084877807098397,1.3955909919315772,0.8545362937869632,0.15675946130355314,safe_fallback,assets/circle/014_erase_the_circle_0727-111036.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-184458\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184458/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184458/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-184458/debug,2030701737,1280,720,30.0,782,100,58437
0813,erase_rectangle,erase_the_rectangle_0813-184626,erase the rectangle,rectangle,circle,top,bottom,321.5,170.0,315,450,1.0,0.0,1.0,0.0,source_position,assets/circle/017_erase_the_circle_0727-111813.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-184626\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184626/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184626/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-184626/debug,1505796988,1280,720,30.0,724,18426,96698
0813,erase_rectangle,erase_the_rectangle_0813-184733,erase the rectangle,rectangle,circle,bottom,top,329.5,476.0,328,9,0.8555294078744401,-4.284041550069004,1.048965636512336,0.658089594762736,safe_fallback,assets/circle/068_erase_the_circle_0811-210755.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-184733\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184733/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-184733/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-184733/debug,468115861,1280,720,30.0,845,3,40482
0813,erase_rectangle,erase_the_rectangle_0813-185137,erase the rectangle,rectangle,triangle,bottom,top,331.0,454.5,288,26,0.9355063257206884,-0.2297040550794307,0.9521923082611287,0.4641126794053736,safe_fallback,assets/triangle/023_erase_the_triangle_0802-140502.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-185137\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185137/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185137/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185137/debug,1151223955,1280,720,30.0,764,52,48589
0813,erase_rectangle,erase_the_rectangle_0813-185258,erase the rectangle,rectangle,triangle,top,bottom,312.5,158.5,292,434,1.0,0.0,1.0,0.0,source_position,assets/triangle/003_erase_the_triangle_0727-113311.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-185258\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185258/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185258/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185258/debug,1405100480,1280,720,30.0,793,18977,108782
0813,erase_rectangle,erase_the_rectangle_0813-185409,erase the rectangle,rectangle,triangle,bottom,top,444.0,455.0,292,4,0.9327661370336203,-8.881046725302511,0.9699255929959618,0.44246878498799913,safe_fallback,assets/triangle/039_erase_the_triangle_0802-143602.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-185409\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185409/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185409/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185409/debug,1411144194,1280,720,30.0,830,12,46250
0813,erase_rectangle,erase_the_rectangle_0813-185522,erase the rectangle,rectangle,circle,top,bottom,427.0,132.5,318,440,1.0,0.0,1.0,0.0,source_position,assets/circle/082_erase_the_circle_0812-132039.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-185522\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-185522/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-185522/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-185522/debug,1368757692,1280,720,30.0,808,28626,108435
0813,erase_rectangle,erase_the_rectangle_0813-185632,erase the rectangle,rectangle,triangle,bottom,top,540.5,446.0,337,8,0.947466914481129,-8.311775269338833,0.9214617721063709,0.5012072948085846,safe_fallback,assets/triangle/042_erase_the_triangle_0802-143926.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-185632\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185632/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185632/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-185632/debug,216003308,1280,720,30.0,706,289,50343
0813,erase_rectangle,erase_the_rectangle_0813-214244,erase the rectangle,rectangle,circle,bottom,top,451.5,467.5,288,20,0.925361917677859,-1.9545240932690984,1.0711067923027573,0.0971908880084767,safe_fallback,assets/circle/040_erase_the_circle_0802-135033.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-214244\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-214244/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-214244/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-214244/debug,758254630,1280,720,30.0,771,25,48356
0813,erase_rectangle,erase_the_rectangle_0813-214351,erase the rectangle,rectangle,circle,bottom,top,552.5,459.0,288,26,0.9119858889461935,7.565525529588367,1.096554255228556,0.49741337332543323,safe_fallback,assets/circle/071_erase_the_circle_0811-211403.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-214351\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-214351/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-214351/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-214351/debug,1131762229,1280,720,30.0,809,413,56895
0813,erase_rectangle,erase_the_rectangle_0813-214715,erase the rectangle,rectangle,triangle,bottom,top,546.0,455.5,526,13,0.7499665498152875,-2.206511181201846,1.0320277635106574,0.714449036367606,safe_fallback,assets/triangle/013_erase_the_triangle_0727-114759.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-214715\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-214715/augmented.mp4,0813/erase_rectangle/triangle/erase_the_rectangle_0813-214715/placement_metadata.json,0813/erase_rectangle/triangle/erase_the_rectangle_0813-214715/debug,1127420500,1280,720,30.0,746,109,58054
0813,erase_rectangle,erase_the_rectangle_0813-214822,erase the rectangle,rectangle,circle,top,bottom,430.5,139.0,376,438,1.0,0.0,1.0,0.0,source_position,assets/circle/001_erase_the_circle_0726-162803.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-214822\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-214822/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-214822/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-214822/debug,668501730,1280,720,30.0,913,28013,108636
0813,erase_triangle,erase_the_triangle_0813-121931,erase the triangle,triangle,circle,bottom,top,412.0,511.5,288,25,0.9438070446303175,3.676213284635864,1.015989347278511,0.5805715157373875,safe_fallback,assets/circle/065_erase_the_circle_0811-210340.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_triangle_0813-121931\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_triangle/circle/erase_the_triangle_0813-121931/augmented.mp4,0813/erase_triangle/circle/erase_the_triangle_0813-121931/placement_metadata.json,0813/erase_triangle/circle/erase_the_triangle_0813-121931/debug,2040874083,1280,720,30.0,608,154,61955
0813,erase_triangle,erase_the_triangle_0813-122030,erase the triangle,triangle,circle,bottom,top,596.5,450.0,472,13,0.9686423662870907,3.902713594074749,0.9250027860539641,0.42137101549432043,safe_fallback,assets/circle/019_erase_the_circle_0727-112133.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_triangle_0813-122030\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_triangle/circle/erase_the_triangle_0813-122030/augmented.mp4,0813/erase_triangle/circle/erase_the_triangle_0813-122030/placement_metadata.json,0813/erase_triangle/circle/erase_the_triangle_0813-122030/debug,2030557926,1280,720,30.0,621,743,70377
0813,erase_triangle,erase_the_triangle_0813-122131,erase the triangle,triangle,circle,top,bottom,594.0,143.0,324,440,1.0,0.0,1.0,0.0,source_position,assets/circle/084_erase_the_circle_0812-132245.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_triangle_0813-122131\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_triangle/circle/erase_the_triangle_0813-122131/augmented.mp4,0813/erase_triangle/circle/erase_the_triangle_0813-122131/placement_metadata.json,0813/erase_triangle/circle/erase_the_triangle_0813-122131/debug,1048047485,1280,720,30.0,746,31598,114729
0813,erase_triangle,erase_the_triangle_0813-122239,erase the triangle,triangle,rectangle,top,bottom,421.5,134.5,332,402,1.0,0.0,1.0,0.0,source_position,assets/rectangle/051_erase_the_rectangle_0811-200442.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_triangle_0813-122239\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_triangle/rectangle/erase_the_triangle_0813-122239/augmented.mp4,0813/erase_triangle/rectangle/erase_the_triangle_0813-122239/placement_metadata.json,0813/erase_triangle/rectangle/erase_the_triangle_0813-122239/debug,2052684975,1280,720,30.0,567,33370,118409
0813,erase_triangle,erase_the_triangle_0813-213328,erase the triangle,triangle,circle,bottom,top,550.5,486.5,512,7,0.8392732970675343,5.680665873942424,1.0000671548140962,0.03728989124118174,safe_fallback,assets/circle/012_erase_the_circle_0726-170124.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_triangle_0813-213328\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_triangle/circle/erase_the_triangle_0813-213328/augmented.mp4,0813/erase_triangle/circle/erase_the_triangle_0813-213328/placement_metadata.json,0813/erase_triangle/circle/erase_the_triangle_0813-213328/debug,1096187971,1280,720,30.0,910,21,42795
